id,label,rank,source_label,content,metadata
98,-1,55,1,"Milk
- Raisins

Take one glass of hot water.
- Add about 2 tablespoons of raisins and mix them well.
- Drink this every day as it helps in regaining your blood sugar level in no time.
Milk
- Honey
Take one glass of milk.
- Add 1/2 to 1 tablespoon of honey.
- And drink it whenever you feel that your blood sugar level is getting down.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 55, 'document_label': 1}"
99,-1,56,1,"Milk
- Honey
Take one glass of milk.
- Add 1/2 to 1 tablespoon of honey.
- And drink it whenever you feel that your blood sugar level is getting down.

Raisins, fruit juices and applesauce are all beneficial for raising blood sugar levels. Use them in appropriate quantities to avoid hypoglycemia. I have come across people who believe eating anything sweet like chocolate, sugar can increase their sugar levels. But the fact is, these things do not work as quickly to raise blood sugar levels. While combinations/ recipes mentioned above are a fast-acting way to counteract blood sugar levels.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 56, 'document_label': 1}"
100,-1,57,1,A common question that surrounds a diabetic patient’s mind is “How to treat type-1 and type 2 diabetes naturally?” or “What is the best natural diet to control type 1 and type 2 diabetes?”,"{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 57, 'document_label': 1}"
101,-1,58,1,"A healthy diabetic diet is essential to control and manage diabetes effectively. A healthy diet should have high fiber content, protein, and fats with controlled carbs. All these nutrients have to be consumed in a balanced quantity. Too little or too much can again be dangerous. So, proper guidance from a certified Diet Coach is required. Everyone’s body has different requirements. A personalized diet plan is, therefore, more effective and lasting. Here are some top home remedies to control diabetes, both type 1 and type 2 diabetes.
The detox juice is highly beneficial for controlling diabetes. It helps you to stay hydrated, maintain proper weight, manage cholesterol levels, and maintain blood sugar levels.
Spinach (Palak)
- Ginger
- Calash
- Mint
- Coriander
- Cucumber
- Cinnamon powder
Take 2 glasses of water and add all the ingredients to it.
- Blend the mixture and make juice from it.
- Drink and enjoy.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 58, 'document_label': 1}"
102,-1,59,1,"The detox juice is highly beneficial for controlling diabetes. It helps you to stay hydrated, maintain proper weight, manage cholesterol levels, and maintain blood sugar levels.
Spinach (Palak)
- Ginger
- Calash
- Mint
- Coriander
- Cucumber
- Cinnamon powder
Take 2 glasses of water and add all the ingredients to it.
- Blend the mixture and make juice from it.
- Drink and enjoy.

Ingredients like spinach, cucumber, and coriander are rich in vitamins and minerals. These are rich in fiber and help in weight control. They regulate blood glucose levels and thus are good for diabetes control.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 59, 'document_label': 1}"
103,-1,60,1,"Take 1 small cup of low-fat yogurt with 1 cup of berries. Berries are excellent antioxidants and a great source of fiber. It slows down the digestion process and thus helps in the stabilization of sugar levels. Yogurt contains probiotics that improve body metabolism and thus enhance food absorption. In this way, it regulates blood sugar levels. It is also a rich source of calcium, vitamin D, and potassium.
1 small apple with 25 grams of peanut butter.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 60, 'document_label': 1}"
104,-1,61,1,"1 small apple with 25 grams of peanut butter.

Apple is a low-glycemic fruit that contains polyphenols. Polyphenols slow down sugar absorption into the bloodstream after digestion of food. Thus, a rapid increase in blood sugar levels is prevented. Peanut butter, on the other hand, is a rich source of healthy fats, a good amount of fiber, and proteins. All of which are needed to help in regulating blood sugar absorption.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 61, 'document_label': 1}"
105,-1,62,1,"Green beans are low glycemic index foods that contain high vitamins A, C, K, iron, chlorophyll, fiber, and folic acid. All these are vital nutrients for our body and help in regulating blood sugar levels [5].","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 62, 'document_label': 1}"
106,-1,63,1,"Turmeric powder ( 1/2 teaspoon)
- Chili powder (1/2 teaspoon)
- Cumin seeds (1/2 teaspoon)
- Coriander powder ( ½ teaspoon)
- Onion paster (1 tablespoon)
- Garlic paste ( ½ tablespoon)
- Salt to taste
- ½ cup oil.
Fry all the ingredients in olive oil for 2/3 minutes then add beans and water it and cook for 15/20 minutes.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 63, 'document_label': 1}"
107,-1,64,1,"Fry all the ingredients in olive oil for 2/3 minutes then add beans and water it and cook for 15/20 minutes.

Apart from beans, vegetables like Ladyfinger, Cucumber, and bitter gourd can be prepared similarly. All of them are good home remedies for type 2 diabetes and have proven beneficial in controlling type 1 diabetes.
For those who love to eat non-veg food but are diabetic, here are some home remedies to control sugar and maintain your love for food.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 64, 'document_label': 1}"
108,-1,65,1,"For those who love to eat non-veg food but are diabetic, here are some home remedies to control sugar and maintain your love for food.

Seafood and chicken are the preferable choices for diabetic patients.
- Red meat should be avoided as it contains a high level of saturated fats.
- If you also have a problem with cholesterol then you should not take egg yolk into your diet.
- You can eat 85 grams or 3 ounces of meat, 120 grams of fish, or 100 grams of chicken while diabetic.
- Avoid deep-frying chicken, fish, or meat.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 65, 'document_label': 1}"
109,-1,66,1,"Today, people are experiencing poor lifestyles, insufficient exercise, and lots of stress, and it has become fundamental to exercise good practices aimed at improving overall health, particularly diabetes. Diabetes brings along a lot of other issues like Insomnia, acidity, irregular blood pressure, tingling sensation in hands and feet, etc. Diabetes can be a hereditary or lifestyle-borne condition. In this condition, blood sugar levels are extremely high from the standard levels of fasting blood sugar. Since it is chronic (lifelong), a person should consume his or her medicines to keep their blood glucose under control. However, one can exercise certain effective home remedies to keep their sugar levels in check.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145020/Blog-Image800-%C3%97-650-px-37.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 66, 'document_label': 1}"
110,-1,67,1,"Count on the carbs and opt for foods with a low glycemic index: Monitoring of overall carb consumption is important. Many people are unable to monitor their diet for various reasons, which makes it difficult for them to regularize their sugar levels. People who got on a call with us were happy to know that they would get a Personal Diet Coach, Fitness Coach, and Diabetologist. Constant push and motivation, regular follow-ups, 24X7 reach, weekly challenges, and report cards have helped 10000+ patients reverse their diabetes.
- Drink a sufficient amount of water and keep the body hydrated: Drinking water keeps blood sugar levels within healthy limits. Also, helps the kidneys wash down the excess sugar via urine.
- Be physically active: Exercise enhances insulin sensitivity and thus, reduces sugar levels. Fitness Coach plans a workout routine, which suits your body and can be done both at home or office.
- Increase the consumption of fibers: Fiber helps to delay the processes of carbohydrate digestion and sugar absorption. Thus, fiber raises sugar levels gradually.
- Manage stress levels by adopting good habits like exercise, meditation, or yoga: These help diabetic patients regulate their blood sugar levels. One should never be hesitant to take help from a therapist or psychologist in case of high stress or depression.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'Diabetologist', 'external_ref': 'https://www.breathewellbeing.in/blog/key-difference-between-diabetologist-and-endocrinologist/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 67, 'document_label': 1}"
111,-1,67,1,"Thus, fiber raises sugar levels gradually.
- Manage stress levels by adopting good habits like exercise, meditation, or yoga: These help diabetic patients regulate their blood sugar levels. One should never be hesitant to take help from a therapist or psychologist in case of high stress or depression. 1000s of people are off depression medication after joining the Diabetes Reversal Program.
- Lastly, good and sound sleep helps in keeping glucose levels in check: Also, sleep helps in maintaining a healthy weight. And poor sleep can disturb the crucial metabolic hormones. Insomnia can be treated naturally by Cognitive Behavioral Therapy
Thus, the aforesaid effectual home remedies for diabetes help you win the same.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'Diabetologist', 'external_ref': 'https://www.breathewellbeing.in/blog/key-difference-between-diabetologist-and-endocrinologist/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 67, 'document_label': 1}"
112,-1,68,1,"Thus, the aforesaid effectual home remedies for diabetes help you win the same.

Healthy eating is one of the best ways to manage diabetes effectively. It also reduces the risks of other diseases like cardiovascular diseases, kidney diseases, and liver diseases. You should consult a dietician before making a diet plan for managing diabetes.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 68, 'document_label': 1}"
113,-1,69,1,"Remember to measure your blood glucose levels after every meal. This way, you can monitor the food items’ impact on your body. Those food items that negatively affect you should be removed from your diet plan. A healthy diet can help you prevent, control and reverse diabetes naturally. Making significant lifestyle changes can help you regularize your blood sugar levels. Get educated on how to maintain your blood sugar at healthy levels.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'reverse diabetes naturally', 'external_ref': 'https://www.breathewellbeing.in/blog/type-2-diabetes-can-it-be-reversed-permanently/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 69, 'document_label': 1}"
114,-1,70,1,"For reversing the diabetic state, Breathe Well-being is the best platform any person may opt for. Breathe Well-being is a well-researched path as well as a clinically proven approach to Type 2 Diabetes Reversal and its Management. This program has assisted more than 10,000+ diabetics to live a healthy lifestyle, lower blood glucose, lose weight, as well as prevent other diabetes-linked complications. Its approach facilitates the appropriate delivery of nutrition, fitness, and mindfulness. Over the consultation call, Ms Shanoo shared an experience. She got on a healthy diet and developed a walking routine, but once the rhythm broke for some reason (traveling, etc.), she was back to square one. The diet Coach plays an important role here. Personalized Diet plans, along with regular follow-ups, help us monitor and regularize blood sugar levels. Whether you are traveling or there is a wedding at home, Diet Coach covers all your excuses. With apt lifestyle changes, weight management, and medicines, it can be conceivable to bring a blood glucose level back to normal. More than 95% of patients demonstrated HbA1c level reduction of above 10%, and 90% plus patients stopped or reduced doses of their medicines. Book your consultation now with Breathe Well-being’s Diabetes Expert.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'oats for diabetes\ncoffee', 'external_ref': 'https://www.breathewellbeing.in/blog/oats-for-diabetes-patients/\nhttps://www.breathewellbeing.in/blog/diabetes-and-coffee-does-black-coffee-affect-blood-sugar/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 70, 'document_label': 1}"
115,-1,70,1,"With apt lifestyle changes, weight management, and medicines, it can be conceivable to bring a blood glucose level back to normal. More than 95% of patients demonstrated HbA1c level reduction of above 10%, and 90% plus patients stopped or reduced doses of their medicines. Book your consultation now with Breathe Well-being’s Diabetes Expert.
Yes, amla (Indian gooseberry) may help manage diabetes due to its low glycemic index, antioxidant properties, and potential to enhance insulin sensitivity.
Yes, curry leaves may help manage diabetes. They contain antioxidants that may improve insulin function and regulate blood sugar levels.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'oats for diabetes\ncoffee', 'external_ref': 'https://www.breathewellbeing.in/blog/oats-for-diabetes-patients/\nhttps://www.breathewellbeing.in/blog/diabetes-and-coffee-does-black-coffee-affect-blood-sugar/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 70, 'document_label': 1}"
116,-1,71,1,"Yes, amla (Indian gooseberry) may help manage diabetes due to its low glycemic index, antioxidant properties, and potential to enhance insulin sensitivity.
Yes, curry leaves may help manage diabetes. They contain antioxidants that may improve insulin function and regulate blood sugar levels.

Consuming any fruit in limited quantity or in a balanced diet along with other low glycemic index and protein-rich fruit would be harmless. Taking 2 to 3 mango slices is fine unless you have no high diabetic levels.
White bread, Maida, refined flour, pasta, and refined grains should be avoided in diabetes. Therefore, consume whole wheat flour, whole grain bread, and whole wheat pasta.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'mango', 'external_ref': 'https://www.breathewellbeing.in/blog/can-diabetics-eat-mango-know-glycemic-index/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 71, 'document_label': 1}"
117,-1,72,1,"White bread, Maida, refined flour, pasta, and refined grains should be avoided in diabetes. Therefore, consume whole wheat flour, whole grain bread, and whole wheat pasta.

Diet shall depend on your sugar levels. Taking 5 almonds or 2 walnut halves along with a cup of sugar-free tea or coffee or coconut water or lemon water would be the best choice.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': '', 'external_ref': '', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 72, 'document_label': 1}"
118,-1,73,1,Both white and brown rice are high glycemic index foods. But Brown rice is more preferable as it contains more fibre content. It should be eaten with other low glycemic index foods and non-starchy vegetables to balance the sugar levels. Take only ½ cup of brown rice in your meals.,"{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'Dr. Damanjit Duggal', 'external_ref': 'https://www.breathewellbeing.in/blog/author/damanjit-duggal/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 73, 'document_label': 1}"
119,-1,74,1,"This site provides educational content; however, it is not a substitute for professional medical
guidance. Readers should consult their healthcare professional for personalised guidance. We
work hard to provide accurate and helpful information. Your well-being is important to us, and
we value your feedback. To learn more, visit our editorial policy page for details on our content guidelines and the content creation process.","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2023/08/18145211/Blog-Image800-%C3%97-650-px-38.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp', 'key_words': 'editorial policy page\nTweet\nPin it\nDr. Ashwini Sarode Chandrashekara', 'external_ref': 'https://www.breathewellbeing.in/editorial-policy\nhttps://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fwww.breathewellbeing.in%2Fblog%2Ftop-10-natural-home-remedies-for-diabetes-high-low-sugar%2F&text=Top 10 Home Remedies For Diabetes | Reduce High or Low Sugar Naturally&url=https%3A%2F%2Fwww.breathewellbeing.in%2Fblog%2Ftop-10-natural-home-remedies-for-diabetes-high-low-sugar%2F\nhttp://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.breathewellbeing.in%2Fblog%2Ftop-10-natural-home-remedies-for-diabetes-high-low-sugar%2F&media=https://www.breathewellbeing.in/blog/wp-content/uploads/2021/06/shutterstock_88218493.jpg&description=Top 10 Home Remedies For Diabetes | Reduce High or Low Sugar Naturally\nhttps://www.breathewellbeing.in/blog/author/dr-ashwini-sarode-chandrashekara/', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 74, 'document_label': 1}"
120,-1,75,1,"Dr Ashwini Sarode Chandrashekara is practicing as a Consultant Physician and Diabetologist for 11 years. Her speciality areas are diabetes and hypertension (including gestational), thyroid disorders, asthma and tuberculosis, obesity management, cardiovascular diseases, infectious diseases etc. Dr Ashwini has various... Read More About: Dr. Ashwini Sarode Chandrashekara","{'imgs': 'https://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/05/02190544/Dr-AshwiniSarodeChandrashekara.webp\nhttps://blog-live.s3.ap-south-1.amazonaws.com/blog/wp-content/uploads/2024/01/04170125/Best-Indian-Diet-Plan-for-Diabetes-Reversal.webp', 'key_words': 'Dr. Ashwini Sarode Chandrashekara\nHome\nSuccess Stories\nCareer\nEditorial Policy\nDiabetes Reversal Program\nDiabetes Diet Plan\nDiabetes Risk Assessment\nHbA1c Levels Chart\nMain Causes of Diabetes\nTerms & Conditions\nTerms and Conditions\nTerms and Conditions\nTerms and Conditions', 'external_ref': 'https://www.breathewellbeing.in/blog/author/dr-ashwini-sarode-chandrashekara/\nhttps://www.breathewellbeing.in/\nhttps://www.breathewellbeing.in/testimonials_new\nhttps://www.breathewellbeing.in/careers\nhttps://www.breathewellbeing.in/editorial-policy\nhttps://www.breathewellbeing.in/diabetes-reversal-program?utm_medium=main_web\nhttps://www.breathewellbeing.in/diabetes-diet-plan\nhttps://www.breathewellbeing.in/diabetes-risk-assessment-tool?utm_source=Mainweb_header&utm_medium=link&utm_campaign=risk+assessment\nhttps://www.breathewellbeing.in/blog/hba1c-a1c-chart-test-levels-normal-range/\nhttps://www.breathewellbeing.in/blog/causes-of-diabetes/\nhttps://breathewellbeing.in/terms-conditions\nhttps://testing.breathewellbeing.in/terms-conditions\nhttps://testing.breathewellbeing.in/terms-conditions\nhttps://testing.breathewellbeing.in/terms-conditions', 'source': 'https://www.breathewellbeing.in/blog/top-10-natural-home-remedies-for-diabetes-high-low-sugar/', 'rank': 75, 'document_label': 1}"
